,ATE,CI2.5,CI97.5,pvalue,theta lower,theta upper,RV,rva,rmse ml_l,rmse ml_m
Collinsella_ocdca,0.0017390801694713467,-0.08208024216549421,0.0855584025044369,0.9675627575335374,-0.08469451694002945,0.08817267727897214,0.0021171208994692882,3.4359264456191787e-06,0.864700287373052,1.0545344800628291
Collinsella_pydxn,0.02227092937577949,-0.035433955307177994,0.07997581405873697,0.44938609267537644,-0.06485832751220481,0.10940018626376379,0.0265836840810529,4.78204291873383e-06,0.864700287373052,1.045737682725787
Enterobacter_cellb,-0.014996788622774962,-0.08547851370623323,0.0554849364606833,0.6766546819633485,-0.09654754356035966,0.06655396631480973,0.01919830215824546,4.084134663648486e-06,0.864700287373052,1.1174672017911251
Enterobacter_pydxn,-0.09559293449146383,-0.13538995763603953,-0.05579591134688813,2.503341530205989e-06,-0.1820592952171109,-0.00912657376581677,0.10994353507962427,0.05957950279493823,0.864700287373052,1.047051520620353
Fusobacterium_cellb,-0.008838117661609104,-0.1104388610686695,0.09276262574545129,0.8646210708556654,-0.09585101632508253,0.07817478100186431,0.01065089021650207,4.811092373877426e-06,0.864700287373052,1.0474560781252056
Fusobacterium_co2,0.02467721155005919,-0.11715859424117722,0.16651301734129562,0.7331012670517347,-0.06252216201464142,0.11187658511475981,0.029389643570618105,3.725870333465902e-06,0.864700287373052,1.0448112454246237
Fusobacterium_dgsn,0.004364940704552605,-0.08910321108499765,0.09783309249410287,0.9270715832759772,-0.08250354032482576,0.09123342173393098,0.00528420732754402,3.3534507654125107e-06,0.864700287373052,1.049242876361223
Fusobacterium_melib,-0.04280794191182512,-0.17619110054871012,0.0905752167250599,0.529329336930531,-0.12970910636023497,0.044093222536584736,0.05059479149001106,4.106791446532246e-06,0.864700287373052,1.0474518406591842
Veillonella_pydxn,-0.008600580472673912,-0.08084221904767326,0.06364105810232544,0.815497786849606,-0.09550365239450648,0.07830249144915866,0.010379203513208635,6.578389813387821e-06,0.864700287373052,1.048782880202966
Selenomonas_26dap_M,-0.007100606202131732,-0.03578450610453951,0.02158329370027605,0.6275467422345047,-0.09307219184062282,0.07887097943635935,0.00866966414144192,5.69238051434257e-06,0.864700287373052,1.0601637582963834
Selenomonas_co2,0.001568094117633721,-0.036150224434375475,0.03928641266964292,0.9350577122999929,-0.08377372176042341,0.08690990999569084,0.0019334454109709387,4.12887313477481e-06,0.864700287373052,1.068025580272871
Selenomonas_mg2,-0.004085134076753044,-0.038417935745353606,0.030247667591847514,0.8155991781774737,-0.0896078059291381,0.08143753777563202,0.005024048227217285,4.603381284615629e-06,0.864700287373052,1.0657555015394198
Selenomonas_ocdca,0.0014057574814727314,-0.037894460961970924,0.040705975924916385,0.9441082193754854,-0.08402380239606523,0.08683531735901069,0.0017315364358919934,6.2028635392798355e-06,0.864700287373052,1.066929016163332
Actinomyces_melib,-0.08965085792874018,-0.15255078114772852,-0.026750934709751845,0.00521371405167892,-0.17593451607741217,-0.003367199780068178,0.10369058559911686,0.02870869831441531,0.864700287373052,1.0500900952888705
Enterobacter_melib,0.0641449740762682,0.018842271489969094,0.1094476766625673,0.005517608852437865,-0.021151322664362107,0.1494412708168985,0.07619084523892265,0.03187578910420754,0.864700287373052,1.0652558596527235
Roseburia_cellb,0.0511794992463341,-0.0019486921733300189,0.10430769066599822,0.059015970313452605,-0.03168070894598123,0.13403970743864943,0.06302233547846921,0.011044184975406034,0.864700287373052,1.0976902310720513
Veillonella_co2,-0.11811086158495125,-0.15322932254352675,-0.08299240062637575,4.3459540776617256e-11,-0.2046128521186711,-0.03160887105123139,0.13394183411094374,0.06918298797358662,0.864700287373052,1.0429560278848429
