ATE	lower	upper	pvalue	metabolite	fdr	y	x
-4.51995263473603e-05	-0.11968958209814	0.119599183045445	0.999409214695689	czp.e.	0.999409214695689	Systolic_BP	Consumption_Strength
0.0814078222831389	0.0250488512286282	0.13776679333765	0.00463920324568623	na1.e.	0.0177064917159402	Systolic_BP	Consumption_Strength
0.0863999625795971	-0.00605994967865872	0.178859874837853	0.0670251644831059	ade.e.	0.14971854923499	Systolic_BP	Consumption_Strength
0.0673459648063388	0.0181243578783909	0.116567571734287	0.00732576457022623	h2s.e.	0.0238045449965614	Systolic_BP	Consumption_Strength
0.050785422259965	0.0354384968053072	0.0661323477146227	8.82427520322714e-11	actn_R.e.	1.89721916869383e-09	Systolic_BP	Consumption_Strength
-0.0574890545416201	-0.155342059626552	0.0403639505433116	0.249531885186587	amp.e.	0.33794869489837	Systolic_BP	Consumption_Strength
0.0475483501435814	-0.0571501722345302	0.152246872521693	0.373407582627975	X3mop.e.	0.479299285164266	Systolic_BP	Consumption_Strength
-0.022285690594635	-0.121545526236481	0.076974145047211	0.659901913836968	X2obut.e.	0.761765967650728	Systolic_BP	Consumption_Strength
0.0680464992360514	0.0240701958113833	0.112022802660719	0.00242344424545774	dextran40.e.	0.0109692739531245	Systolic_BP	Consumption_Strength
-0.122710313668644	-0.201295786804542	-0.0441248405327464	0.00220996356072388	acmana.e.	0.01037081187921	Systolic_BP	Consumption_Strength
-0.0151124250089644	-0.0838122118894589	0.0535873618715302	0.666360411542345	chor.e.	0.763939218778106	Systolic_BP	Consumption_Strength
0.039504437522751	-0.0165572386322271	0.095566113677729	0.167245507530932	tre.e.	0.262809147655039	Systolic_BP	Consumption_Strength
0.0777846217544393	0.0143902493446085	0.14117899416427	0.0161783364830497	no2.e.	0.0456176045095827	Systolic_BP	Consumption_Strength
0.0090326700747339	-0.0433694084715487	0.0614347486210165	0.73548103481332	etoh.e.	0.810914987101865	Systolic_BP	Consumption_Strength
0.0752773371139599	-0.0191839419900072	0.169738616217927	0.118307064402152	pydxn.e.	0.225174721294917	Systolic_BP	Consumption_Strength
0.056328034353269	0.0370009575377369	0.0756551111688011	1.11498099583777e-08	amylose300.e.	1.36983379488641e-07	Systolic_BP	Consumption_Strength
0.0229645889031319	-0.0878999996935179	0.133829177499782	0.68475092332196	acnam.e.	0.764786745528423	Systolic_BP	Consumption_Strength
0.0787230428668675	0.0283906158753123	0.129055469858423	0.00217302424113598	fuc_L.e.	0.01037081187921	Systolic_BP	Consumption_Strength
0.00743172337018743	-0.0252307915721096	0.0400942383124845	0.655632001122425	ddca.e.	0.761765967650728	Systolic_BP	Consumption_Strength
0.0865777669140316	0.0254259529260984	0.147729580901965	0.00552210814534062	starch1200.e.	0.0202085659786933	Systolic_BP	Consumption_Strength
0.0601090965500041	-0.0147969815892657	0.135015174689274	0.115767038349976	pyr.e.	0.225174721294917	Systolic_BP	Consumption_Strength
0.0843749058803533	0.0145470690794164	0.15420274268129	0.0178710693596266	cit.e.	0.0487908560294568	Systolic_BP	Consumption_Strength
7.40602206527935e-05	-0.0847958859131874	0.084944006354493	0.998635357112913	glyc.e.	0.999409214695689	Systolic_BP	Consumption_Strength
0.0630917319010336	-0.0290223187033408	0.155205782505408	0.179453597068546	rib_D.e.	0.271373757521942	Systolic_BP	Consumption_Strength
0.0487500496589204	0.00409019410359958	0.0934099052142411	0.0323977672340696	malt.e.	0.0807596516559416	Systolic_BP	Consumption_Strength
0.0473075489347959	0.0281195697219944	0.0664955281475973	1.3499930372236e-06	metsox_S_L.e.	1.22209896001295e-05	Systolic_BP	Consumption_Strength
0.0550470093047384	0.0370161571308837	0.073077861478593	2.18203276140441e-09	X2dmmq8.e.	3.4119057723778e-08	Systolic_BP	Consumption_Strength
0.0188184562347882	-0.00492240509186386	0.0425593175614403	0.120282932656107	xyl_D.e.	0.225174721294917	Systolic_BP	Consumption_Strength
0.0780910890830909	0.0180147445873245	0.138167433578857	0.010843971582849	X4abz.e.	0.0322658533089349	Systolic_BP	Consumption_Strength
0.0517703937472724	0.0177232116103933	0.0858175758841514	0.00288041044791557	btn.e.	0.0123857649260369	Systolic_BP	Consumption_Strength
0.0603252957374015	-0.00378056459939538	0.124431156074198	0.0651281427161798	ins.e.	0.14739527035767	Systolic_BP	Consumption_Strength
0.0746951363498917	0.0109766286958046	0.138413644003979	0.0215844459663666	xan.e.	0.0562503743365916	Systolic_BP	Consumption_Strength
0.0335948807247521	-0.0175175854953862	0.0847073469448905	0.197664931951613	arabinogal.e.	0.283319735797312	Systolic_BP	Consumption_Strength
0.00384497752297543	-0.037490033298145	0.0451799883440958	0.855335053640267	indole.e.	0.90256214249157	Systolic_BP	Consumption_Strength
0.107814953050177	0.0330004772007507	0.182629428899604	0.00473545708682121	X4abut.e.	0.0177064917159402	Systolic_BP	Consumption_Strength
0.0369012354925998	-0.0205932528425616	0.0943957238277612	0.20841046249658	lcts.e.	0.293824586470589	Systolic_BP	Consumption_Strength
0.0494857031176214	-0.00781964676317903	0.106791052998422	0.0905477174818322	fum.e.	0.187641053094881	Systolic_BP	Consumption_Strength
0.0550140951114141	0.0337139563932855	0.0763142338295427	4.14437454221968e-07	mnl.e.	4.1931318897752e-06	Systolic_BP	Consumption_Strength
0.0661226892206645	0.0340602234368189	0.0981851550045101	5.29859331166654e-05	amylopect900.e.	0.000379732520669435	Systolic_BP	Consumption_Strength
0.0539124147519262	0.0381170983326183	0.0697077311712342	2.23583777362662e-11	pullulan1200.e.	5.49377281519683e-10	Systolic_BP	Consumption_Strength
0.017150223795622	-0.00762789152048673	0.0419283391117307	0.174910526445733	bglc.e.	0.268612594184519	Systolic_BP	Consumption_Strength
0.00228922420874051	-0.079926866953574	0.084505315371055	0.956478472640144	succ.e.	0.990342414356796	Systolic_BP	Consumption_Strength
0.00778492955635709	-0.0625601614892236	0.0781300206019377	0.828282607165005	nh4.e.	0.879411163162845	Systolic_BP	Consumption_Strength
-0.00301587328864614	-0.0568118618594518	0.0507801152821595	0.912506021312572	X7a_czp.e.	0.951218397974318	Systolic_BP	Consumption_Strength
0.0872783489225972	-0.00661389795030613	0.181170595795501	0.0684699406014694	gcald.e.	0.150984997223753	Systolic_BP	Consumption_Strength
0.0538663553129891	0.0194569307351744	0.0882757798908038	0.00215328981210534	kestopt.e.	0.01037081187921	Systolic_BP	Consumption_Strength
0.0388877283132467	-0.0142157524399895	0.091991209066483	0.151206342587552	malttr.e.	0.26007490925059	Systolic_BP	Consumption_Strength
0.0964483042979879	0.0309785610281993	0.161918047567776	0.00388480305750865	gal.e.	0.0159091934736069	Systolic_BP	Consumption_Strength
0.0542120181902288	-0.0250174740901589	0.133441510470616	0.179892367077149	glcur.e.	0.271373757521942	Systolic_BP	Consumption_Strength
0.0755491912552635	0.0203232406433552	0.130775141867172	0.00733512142335904	strch2.e.	0.0238045449965614	Systolic_BP	Consumption_Strength
0.0148364173064135	-0.00827944717808309	0.0379522817909101	0.208406055378823	galur.e.	0.293824586470589	Systolic_BP	Consumption_Strength
-0.0245672842901819	-0.0732283546696302	0.0240937860892664	0.322409894483822	co2.e.	0.42331680802456	Systolic_BP	Consumption_Strength
-0.0182422143895386	-0.0868485757248404	0.0503641469457633	0.602263520864269	nzp.e.	0.709515928689413	Systolic_BP	Consumption_Strength
0.0853027096824549	0.0264617769249942	0.144143642439916	0.00449168638793624	drib.e.	0.0175584104255689	Systolic_BP	Consumption_Strength
0.0909721320836319	0.0288961223169759	0.153048141850288	0.00407471417779897	cellb.e.	0.0162988567111959	Systolic_BP	Consumption_Strength
0.0465101661592623	-0.000910878092241788	0.0939312104107664	0.0545659589161502	arab_L.e.	0.130352012966359	Systolic_BP	Consumption_Strength
0.0195151618406605	-0.00562202575181994	0.0446523494331409	0.128106647400031	melib.e.	0.23194045634532	Systolic_BP	Consumption_Strength
0.0180607255830326	-0.0444880605815487	0.0806095117476139	0.571439876516253	lac_D.e.	0.692073041130746	Systolic_BP	Consumption_Strength
-0.06874508506924	-0.143097302670721	0.00560713253224077	0.0699619426231089	h2o.e.	0.152322204192085	Systolic_BP	Consumption_Strength
0.0998190582917147	0.0464233857927517	0.153214730790678	0.000248306508003714	oxa.e.	0.00152531140630853	Systolic_BP	Consumption_Strength
0.0337190687487242	-0.0106038278077872	0.0780419653052355	0.135945374490742	phpyr.e.	0.238598004208241	Systolic_BP	Consumption_Strength
-0.0356533562178615	-0.118995602082461	0.0476888896467378	0.401771362103101	pydx5p.e.	0.511886476160988	Systolic_BP	Consumption_Strength
0.0245676689526964	-0.00616213046664933	0.0552974683720422	0.117128759192124	xylan.e.	0.225174721294917	Systolic_BP	Consumption_Strength
0.0772092845578368	-0.00113368528005972	0.155552254395733	0.0534086806941136	X12ppd_S.e.	0.129384409568839	Systolic_BP	Consumption_Strength
0.0653297029468398	0.0311212912947598	0.0995381145989198	0.00018179856189733	h2.e.	0.00116548892419949	Systolic_BP	Consumption_Strength
0.0741966341418955	0.0170901440959966	0.131303124187794	0.0108803458832455	rmn.e.	0.0322658533089349	Systolic_BP	Consumption_Strength
0.0195118343589026	-0.0743160232263872	0.113339691944192	0.683580998067473	mal_L.e.	0.764786745528423	Systolic_BP	Consumption_Strength
0.0742513481421824	0.0030535061963311	0.145449190088034	0.0409513559584641	lac_L.e.	0.100623331783655	Systolic_BP	Consumption_Strength
0.0603295953382237	0.0351294785296362	0.0855297121468112	2.70290781880704e-06	X5mta.e.	2.2138102134991e-05	Systolic_BP	Consumption_Strength
0.0999201253179236	0.0847266430236863	0.115113607612161	5.14251776628001e-38	g6p.e.	8.84513055800162e-36	Systolic_BP	Consumption_Strength
-0.0735152139752517	-0.136961411580855	-0.0100690163696483	0.0231461603186175	fald.e.	0.0594199936537643	Systolic_BP	Consumption_Strength
0.0824200073202064	0.0232977745776772	0.141542240062736	0.00628920048880138	sbt_D.e.	0.0225363017515383	Systolic_BP	Consumption_Strength
0.0511895646312526	0.0372271280351462	0.065152001227359	6.6869942568223e-13	cellul.e.	2.87540753043359e-11	Systolic_BP	Consumption_Strength
0.00446639802915045	-0.0203817015132523	0.0293144975715532	0.724613474980197	rhamnogalurI.e.	0.804087210945767	Systolic_BP	Consumption_Strength
0.0942259295099806	0.03723362884194	0.151218230178021	0.00119350545613452	hdca.e.	0.00641509182672307	Systolic_BP	Consumption_Strength
0.0490839917305027	0.032279123095395	0.0658888603656103	1.0361578529197e-08	thmmp.e.	1.36983379488641e-07	Systolic_BP	Consumption_Strength
0.00974781543568125	-0.0103225264271165	0.029818157298479	0.341137369745962	dtmp.e.	0.444512330275041	Systolic_BP	Consumption_Strength
0.0187799313398814	-0.00375169893315515	0.0413115616129179	0.102339903909834	pydam.e.	0.209553136577279	Systolic_BP	Consumption_Strength
0.0202454796054406	-0.00766960131368597	0.0481605605245673	0.155180576957443	dpcoa.e.	0.262809147655039	Systolic_BP	Consumption_Strength
0.101623181224504	0.0749042996159648	0.128342062833043	9.01613482644818e-14	urea.e.	5.16925063383029e-12	Systolic_BP	Consumption_Strength
0.0295465844023185	-0.0120828865746258	0.0711760553792628	0.164198861487798	X2ddglcn.e.	0.262809147655039	Systolic_BP	Consumption_Strength
0.104590865905467	0.078931257094731	0.130250474716203	1.36049929090736e-15	acac.e.	1.17002939018033e-13	Systolic_BP	Consumption_Strength
0.0667360518924806	0.0147827282170604	0.118689375567901	0.0118140828241601	gln_L.e.	0.0223650427440241	Diastolic_BP	Production_Strength
0.107114592872394	0.0485849554447264	0.165644230300062	0.000334615314905036	ala_D.e.	0.00105810788767268	Diastolic_BP	Production_Strength
0.0361436734965514	-0.0404012376005827	0.112688584593686	0.354719583538734	acgam.e.	0.428114873035875	Diastolic_BP	Production_Strength
0.105546760309005	0.0388832486556699	0.17221027196234	0.0019146312555314	akg.e.	0.00509117856584486	Diastolic_BP	Production_Strength
0.0935158364107215	0.0407408573228685	0.146290815498575	0.000514669215315768	thr_L.e.	0.0015440076459473	Diastolic_BP	Production_Strength
0.0811230536554185	0.0388615098785272	0.12338459743231	0.000168395257782197	lys_L.e.	0.000579477798838738	Diastolic_BP	Production_Strength
0.0793679689044342	0.0494437519432394	0.109292185865629	2.00999972598001e-07	gthrd.e.	1.95974973283051e-06	Diastolic_BP	Production_Strength
0.0981981549367081	0.0503244418661765	0.14607186800724	5.81335686570977e-05	ribflv.e.	0.000242915269031444	Diastolic_BP	Production_Strength
0.0344658280365574	-0.0246948082546959	0.0936264643278107	0.253521932817632	asp_L.e.	0.319997977245102	Diastolic_BP	Production_Strength
0.0499450415455582	0.0139522292750041	0.0859378538161123	0.00653366051729158	asn_L.e.	0.0136506835807699	Diastolic_BP	Production_Strength
0.0780915365794142	0.0127856761584393	0.143397397000389	0.0190941069433828	ptrc.e.	0.0328530957702321	Diastolic_BP	Production_Strength
0.100674125289593	0.0509825896739366	0.15036566090525	7.16165064678526e-05	ocdca.e.	0.000288935560577198	Diastolic_BP	Production_Strength
0.0530212594297864	0.000173284599375143	0.105869234260198	0.0492535128773042	ile_L.e.	0.0748397533330467	Diastolic_BP	Production_Strength
-0.0645232540441502	-0.144678601952224	0.0156320938639235	0.114628347844002	ser_L.e.	0.161584538527087	Diastolic_BP	Production_Strength
0.0757661077277234	0.0093090805213097	0.142223134934137	0.0254495842309205	leu_L.e.	0.0419380472537704	Diastolic_BP	Production_Strength
0.0721515533203953	0.0147260088488478	0.129577097791943	0.0137945089321203	thymd.e.	0.0252180866415325	Diastolic_BP	Production_Strength
0.0908383700785764	0.0199312731149831	0.16174546704217	0.0120427153237053	cytd.e.	0.0223650427440241	Diastolic_BP	Production_Strength
0.0734132798813298	0.0482929391452405	0.098533620617419	1.01667521859054e-08	pro_L.e.	1.69930000821562e-07	Diastolic_BP	Production_Strength
-0.00199422435617209	-0.11579873800526	0.111810289292915	0.97260209800636	val_L.e.	0.97260209800636	Diastolic_BP	Production_Strength
0.0796701237577047	0.0497218014938335	0.109618446021576	1.84810770559416e-07	gua.e.	1.95974973283051e-06	Diastolic_BP	Production_Strength
0.07497037522683	0.0408537011330751	0.109087049320585	1.65511669099843e-05	glyc3p.e.	8.06869386861736e-05	Diastolic_BP	Production_Strength
0.0852285478320907	0.0201114285384111	0.15034566712577	0.0103086914490662	dad_2.e.	0.0207951189575991	Diastolic_BP	Production_Strength
-0.0951148144118197	-0.188836048429391	-0.00139358039424854	0.0466893373341356	h.e.	0.0718770061591298	Diastolic_BP	Production_Strength
0.0779626637611988	0.0417370007951291	0.114188326727269	2.46353149208666e-05	csn.e.	0.0001108589171439	Diastolic_BP	Production_Strength
-0.0578610020767471	-0.153091995589024	0.0373699914355302	0.233713912806034	arg_L.e.	0.307241885374224	Diastolic_BP	Production_Strength
0.0635096151487718	0.0143672277873949	0.112652002510149	0.0113098232726601	gly.e.	0.0220541553816872	Diastolic_BP	Production_Strength
0.0978196094152502	0.0393855400698622	0.156253678760638	0.00103435163295149	ala_L.e.	0.00288140812036485	Diastolic_BP	Production_Strength
0.0816664199525813	0.0486424534782493	0.114690386426913	1.2541748568237e-06	his_L.e.	8.63167401461017e-06	Diastolic_BP	Production_Strength
0.103130338377903	0.067882604705316	0.138378072050489	9.77411820461977e-09	trp_L.e.	1.69930000821562e-07	Diastolic_BP	Production_Strength
0.0595776529117137	-0.0354312577125912	0.154586563536019	0.219055615530686	ura.e.	0.294592034679198	Diastolic_BP	Production_Strength
0.110078198153117	0.068298096381134	0.1518582999251	2.41824874811734e-07	mqn8.e.	2.17642387330561e-06	Diastolic_BP	Production_Strength
0.0577737747365359	0.00485346774738976	0.110694081725682	0.0323775874659092	pi.e.	0.051191590993397	Diastolic_BP	Production_Strength
0.0713851177631581	0.0157151048200847	0.127055130706231	0.0119626967518487	X4hbz.e.	0.0223650427440241	Diastolic_BP	Production_Strength
0.102972753977475	0.03752945961296	0.16841604834199	0.00204281979247981	ncam.e.	0.00519586773304647	Diastolic_BP	Production_Strength
-0.0534219603640431	-0.155544447536405	0.0487005268083185	0.305226587966986	fru.e.	0.379909689278057	Diastolic_BP	Production_Strength
0.0555867105575556	-0.0127212059694988	0.12389462708461	0.110722633980022	hxan.e.	0.159932693526699	Diastolic_BP	Production_Strength
-0.0785587275157738	-0.170863854653126	0.0137463996215781	0.0952999755912754	ac.e.	0.140401004452427	Diastolic_BP	Production_Strength
-0.0158390167913106	-0.119816229688104	0.0881381961054829	0.765272371018626	glc_D.e.	0.806638445127741	Diastolic_BP	Production_Strength
0.0147154139419924	-0.0802407121123312	0.109671539996316	0.761328327268061	for.e.	0.806638445127741	Diastolic_BP	Production_Strength
0.081134129931591	0.0274512796290892	0.134816980234093	0.00305437600210484	met_L.e.	0.00714723984492532	Diastolic_BP	Production_Strength
0.0225164419914207	-0.0471145711017129	0.0921474550845543	0.526218109142257	glu_L.e.	0.597742900676155	Diastolic_BP	Production_Strength
0.00740562600655486	-0.0900192526345789	0.104830504647689	0.881566159909065	o2.e.	0.896897745298788	Diastolic_BP	Production_Strength
0.0774738065350419	0.0275960581575552	0.127351554912529	0.00233175175864063	acald.e.	0.00580457352682879	Diastolic_BP	Production_Strength
-0.0265267036319932	-0.133577043297046	0.0805236360330599	0.627199532341123	arab_D.e.	0.689462450651647	Diastolic_BP	Production_Strength
0.0995643104632817	0.0247125119101996	0.174416109016364	0.00913257340324678	adn.e.	0.0187458085645592	Diastolic_BP	Production_Strength
0.0771407373879879	0.0493313742027196	0.104950100573256	5.4255585953263e-08	cys_L.e.	7.05322617392419e-07	Diastolic_BP	Production_Strength
0.0277751509047115	-0.0409156002588916	0.0964659020683147	0.42806176607377	ttdca.e.	0.495873530996347	Diastolic_BP	Production_Strength
0.0486149098852446	0.0232940761512295	0.0739357436192597	0.000167856036260682	anzp.e.	0.000579477798838738	Diastolic_BP	Production_Strength
0.0865614012706841	0.042391410320764	0.130731392220604	0.000122530794982201	nac.e.	0.000448003219153674	Diastolic_BP	Production_Strength
0.0613429844090155	0.021036922193531	0.1016490466245	0.00285506107914249	man.e.	0.00681718665836065	Diastolic_BP	Production_Strength
-0.0464355568609044	-0.144820167820696	0.051949054098887	0.354932843457093	orn.e.	0.428114873035875	Diastolic_BP	Production_Strength
0.0579350736978715	0.0306892693371155	0.0851808780586275	3.07771777812234e-05	uri.e.	0.000133367770385301	Diastolic_BP	Production_Strength
0.0592373270655344	0.0248968584581507	0.093577795672918	0.000722385932442072	dgsn.e.	0.00211297885239306	Diastolic_BP	Production_Strength
0.0528976316176469	-0.00569645597387505	0.111491719209169	0.0768240882760947	czp.e.	0.115236132414142	Diastolic_BP	Production_Strength
0.0669029791657342	0.00721068671683808	0.12659527161463	0.0280402377426421	ade.e.	0.0455653863317934	Diastolic_BP	Production_Strength
0.0186515529315805	-0.0573531194835909	0.0946562253467519	0.630534036066036	h2s.e.	0.689462450651647	Diastolic_BP	Production_Strength
0.0879183124665772	0.0661655425646726	0.109671082368482	2.34474960325766e-15	actn_R.e.	1.37167851790573e-13	Diastolic_BP	Production_Strength
0.0597590192145545	0.0244039446323168	0.0951140937967922	0.000923554767637571	X2obut.e.	0.00263550994667307	Diastolic_BP	Production_Strength
0.161408133682391	0.106190638153493	0.216625629211288	1.00883253925766e-08	no2.e.	1.69930000821562e-07	Diastolic_BP	Production_Strength
0.0907558685399686	0.0364145284097907	0.145097208670147	0.00106280728980755	etoh.e.	0.00289182448622055	Diastolic_BP	Production_Strength
0.0760228742414519	0.0244558312498353	0.127589917233069	0.00385875836702332	pydxn.e.	0.00885244566552409	Diastolic_BP	Production_Strength
0.074777457755838	0.0486462555155929	0.100908659996083	2.03894847446541e-08	fuc_L.e.	2.98196214390567e-07	Diastolic_BP	Production_Strength
0.0671503624545902	0.0198869255355743	0.114413799373606	0.00535849620174327	pyr.e.	0.0120566164539224	Diastolic_BP	Production_Strength
0.0549532892590993	-0.00975240187288837	0.119658980391087	0.0960006868050782	cit.e.	0.140401004452427	Diastolic_BP	Production_Strength
0.0420251085366637	-0.0244887773870836	0.108538994460411	0.215585038151378	glyc.e.	0.293295923996642	Diastolic_BP	Production_Strength
0.0542907108727401	0.0267495983273512	0.081831823418129	0.000111728197039796	rib_D.e.	0.000421683840440521	Diastolic_BP	Production_Strength
0.0779680572004512	0.0141442087013959	0.141791905699507	0.0166513087698152	malt.e.	0.0290776585980356	Diastolic_BP	Production_Strength
0.0772703207233484	0.0418621818704399	0.112678459576257	1.89274257331057e-05	xyl_D.e.	8.85803524309345e-05	Diastolic_BP	Production_Strength
0.0401486791601405	-0.0562127838882812	0.136510142208562	0.414149969067816	ins.e.	0.484555463809345	Diastolic_BP	Production_Strength
0.0207050191361047	-0.0823176718282494	0.123727710100459	0.693651617903098	xan.e.	0.751455919395023	Diastolic_BP	Production_Strength
0.0909817048315053	0.0261538916440975	0.155809518018913	0.00594708802439979	indole.e.	0.0128853573861996	Diastolic_BP	Production_Strength
0.0937616633864187	0.0264332346840993	0.161090092088738	0.00634403440234156	X4abut.e.	0.0134954913649811	Diastolic_BP	Production_Strength
0.0891659056223323	0.0423596454506103	0.135972165794054	0.000188664330280381	fum.e.	0.000630677904080131	Diastolic_BP	Production_Strength
0.0856048505973773	0.0469613977791001	0.124248303415654	1.41315475735377e-05	mnl.e.	7.94998838891417e-05	Diastolic_BP	Production_Strength
-0.045887489840414	-0.144970647763796	0.0531956680829683	0.364036504044554	succ.e.	0.434615009930742	Diastolic_BP	Production_Strength
0.0422803418934969	-0.0242860409457389	0.108846724732733	0.213171507740364	nh4.e.	0.293295923996642	Diastolic_BP	Production_Strength
0.0453149208861029	-0.0261230072028249	0.116752848975031	0.213773614827853	X7a_czp.e.	0.293295923996642	Diastolic_BP	Production_Strength
0.0860636311594329	0.0470137332860317	0.125113529032834	1.56281823029937e-05	gcald.e.	7.94998838891417e-05	Diastolic_BP	Production_Strength
0.114840598374325	0.0627387862365025	0.166942410512147	1.55980240784661e-05	malttr.e.	7.94998838891417e-05	Diastolic_BP	Production_Strength
0.0870250752696883	0.0254644133673592	0.148585737172018	0.0055936250909764	gal.e.	0.0123481912385705	Diastolic_BP	Production_Strength
0.10626020544462	0.0581249430525093	0.154395467836731	1.51369364503056e-05	glcur.e.	7.94998838891417e-05	Diastolic_BP	Production_Strength
0.0345119863882917	-0.0342298930196237	0.103253865796207	0.325113788992595	strch2.e.	0.400403298022459	Diastolic_BP	Production_Strength
0.0985844788268063	0.0551977792648927	0.14197117838872	8.44875021020278e-06	galur.e.	5.20265144523013e-05	Diastolic_BP	Production_Strength
0.0137553116232542	-0.0823299224706855	0.109840545717194	0.779029999896523	co2.e.	0.80793332305121	Diastolic_BP	Production_Strength
0.0540637562378673	-0.033254098814426	0.141381611290161	0.224926470823307	nzp.e.	0.299049966890078	Diastolic_BP	Production_Strength
0.0763956068522866	0.0120759314207664	0.140715282283807	0.0199150481312898	arab_L.e.	0.033286580448013	Diastolic_BP	Production_Strength
0.0740860499352916	0.0456321175036277	0.102539982366956	3.33965079835658e-07	but.e.	2.79099388148371e-06	Diastolic_BP	Production_Strength
-0.0132741685778172	-0.10655380047046	0.0800054633148253	0.780311670981083	lac_D.e.	0.80793332305121	Diastolic_BP	Production_Strength
-0.0422198515665141	-0.151641486140733	0.0672017830077048	0.449503278771943	h2o.e.	0.515606702120759	Diastolic_BP	Production_Strength
0.0936379076489452	0.018494265410448	0.168781549887442	0.0145920717664179	oxa.e.	0.0262657291795522	Diastolic_BP	Production_Strength
0.0570089430408924	0.0249377776600122	0.0890801084217725	0.000494006250550457	phpyr.e.	0.00152101924511588	Diastolic_BP	Production_Strength
0.0471408567677616	0.0219570095146648	0.0723247040208584	0.000243696060837735	X12ppd_S.e.	0.00079201219772264	Diastolic_BP	Production_Strength
0.0819410423672513	-0.0193009889720923	0.183183073706595	0.112668455924947	h2.e.	0.160758650527058	Diastolic_BP	Production_Strength
0.0126186212701697	-0.0598629741088573	0.0851002166491968	0.732939284384619	pac.e.	0.786732993330279	Diastolic_BP	Production_Strength
0.0683841260360239	0.0158022548271334	0.120965997244914	0.0108036810534025	rmn.e.	0.0214242488686117	Diastolic_BP	Production_Strength
0.0387213323729727	-0.0267856940889774	0.104228358834923	0.246644320431139	mal_L.e.	0.318113050298274	Diastolic_BP	Production_Strength
0.0410012781818739	-0.0488307325278496	0.130833288891598	0.371016954619331	lac_L.e.	0.438474582731937	Diastolic_BP	Production_Strength
0.083563748579879	0.0134242030430483	0.15370329411671	0.0195388787920607	meoh.e.	0.0331311422995813	Diastolic_BP	Production_Strength
0.0543107006565024	-0.0377208908545765	0.146342292167581	0.247421261343102	rbflvrd.e.	0.318113050298274	Diastolic_BP	Production_Strength
0.0694925468535534	0.0130742133904543	0.125910880316653	0.0157715309903962	ppa.e.	0.0279586231193388	Diastolic_BP	Production_Strength
0.0459230523979688	-0.0330427346786234	0.124888839474561	0.254357366528158	chol.e.	0.319997977245102	Diastolic_BP	Production_Strength
-0.0134876006304179	-0.120971377862886	0.0939961766020497	0.80572398830128	tma.e.	0.826927251151314	Diastolic_BP	Production_Strength
0.107312249544591	0.0724070424249658	0.142217456664217	1.68384097696722e-09	X5mta.e.	4.92523485762912e-08	Diastolic_BP	Production_Strength
0.083536576203006	0.0288362873048237	0.138236865101188	0.00276072475936451	g6p.e.	0.00672926660095098	Diastolic_BP	Production_Strength
0.114956434894819	0.0894608906869593	0.140451979102678	9.81043391511542e-19	dttp.e.	1.1478207680685e-16	Diastolic_BP	Production_Strength
0.0832503703048312	0.0410653304710763	0.125435410138586	0.000109774401872909	ppi.e.	0.000421683840440521	Diastolic_BP	Production_Strength
0.0821795553230378	0.0485317662060917	0.115827344439984	1.69367973905199e-06	sbt_D.e.	1.10089183038379e-05	Diastolic_BP	Production_Strength
0.0876573746791665	0.00759043222437279	0.16772431713396	0.0318912791585569	glcn.e.	0.0511134200212487	Diastolic_BP	Production_Strength
0.029819430153216	-0.0712127486588372	0.130851608965269	0.562940668650906	xtsn.e.	0.627276745068153	Diastolic_BP	Production_Strength
-0.0381180672999866	-0.160580634517952	0.0843444999179792	0.54181922110506	X4hphac.e.	0.609546623743192	Diastolic_BP	Production_Strength
0.107158061576007	0.06523387195262	0.149082251199393	5.45262414379673e-07	so3.e.	3.98723140515136e-06	Diastolic_BP	Production_Strength
0.00682197295325728	-0.10146921141776	0.115113157324275	0.901734133787361	thf.e.	0.909507703906217	Diastolic_BP	Production_Strength
0.0786653528729863	0.049723061053575	0.107607644692398	9.97405699639559e-08	dpcoa.e.	1.16696466857828e-06	Diastolic_BP	Production_Strength
0.0828907510956928	0.050550204269711	0.115231297921675	5.07370003950012e-07	urea.e.	3.95748603081009e-06	Diastolic_BP	Production_Strength
0.0527061807426466	0.0192217592447877	0.0861906022405056	0.00203495428136336	X2ddglcn.e.	0.00519586773304647	Diastolic_BP	Production_Strength
0.0608243992810327	0.00390770156292481	0.117741096999141	0.0362129481354615	acac.e.	0.05649219909132	Diastolic_BP	Production_Strength
0.0829062007365803	0.0585583017104599	0.107254099762701	2.49252163823241e-11	tsul.e.	9.72083438910638e-10	Diastolic_BP	Production_Strength
0.0780625969877577	0.0513420740375684	0.104783119937947	1.02867847689872e-08	gln_L.e.	7.37219575110749e-08	Diastolic_BP	Consumption_Strength
0.0889900045225576	0.0307113924443486	0.147268616600767	0.00276415704522364	fe3.e.	0.00490139187400481	Diastolic_BP	Consumption_Strength
0.0369145068465517	-0.0203369844623351	0.0941659981554384	0.206322708919408	ala_D.e.	0.244741420235436	Diastolic_BP	Consumption_Strength
0.064453098275508	0.0322466774212326	0.0966595191297835	8.76793525246493e-05	acgam.e.	0.000235638259909995	Diastolic_BP	Consumption_Strength
0.0046638716057039	-0.100555262930574	0.109883006141982	0.93077005512051	gsn.e.	0.941720291063104	Diastolic_BP	Consumption_Strength
