abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.0038593384171179976,0.004681550822573332,2368,1614,Dorea,0.6,H1M414905
0.0008526877417440968,0.001031849920219584,2634,1816,Enterobacter,0.6,H1M414905
0.09251223319445975,0.11168168651679174,2482,1761,Eubacterium,0.6,H1M414905
0.2109000970150355,0.25644116438199194,1986,1472,Faecalibacterium,0.6,H1M414905
0.000514027957134197,0.0005878264100221064,1207,1105,Flavonifractor,0.6,H1M414905
0.0003599227884592259,0.000434677289996984,2632,1836,Klebsiella,0.6,H1M414905
0.16509679982502404,0.1862620891131265,1163,1052,Lachnospira,0.6,H1M414905
0.0004593221705315616,0.000558500504883962,2526,1594,Odoribacter,0.6,H1M414905
0.0003370082891652918,0.00040967411887134664,1417,1193,Olsenella,0.6,H1M414905
0.006427207396552647,0.007813155534810557,2870,1747,Parabacteroides,0.6,H1M414905
0.006829759411175814,0.006764623236290196,1080,1019,Parasutterella,0.6,H1M414905
0.05639908552568493,0.0685366548303667,2357,1567,Roseburia,0.6,H1M414905
0.062285737819524366,0.07551780954963748,2983,1793,Ruminococcus,0.6,H1M414905
0.0012751609201678456,0.001550659704293648,2896,1822,Streptococcus,0.6,H1M414905
0.0001948764624637277,0.00023644802277782384,1832,1405,Veillonella,0.6,H1M414905
0.0004776950573528241,0.0005801316078295791,1463,1152,Weissella,0.6,H1M414905
0.000184354832458046,5.951707321260053e-05,942,904,Adlercreutzia,0.6,H1M412832
0.03082960000321373,0.01511039943836721,2650,1613,Alistipes,0.6,H1M412832
0.00047793284598369757,0.0002341386852859447,2034,1491,Anaerostipes,0.6,H1M412832
0.00019423486175939005,7.422630055320331e-05,1090,1001,Anaerotruncus,0.6,H1M412832
0.6015446068665771,0.29482564932949257,3307,1887,Bacteroides,0.6,H1M412832
0.0036575651330074525,0.0017176544480941593,2235,1371,Barnesiella,0.6,H1M412832
0.0031692093989695897,0.001553232910008516,3108,1734,Bifidobacterium,0.6,H1M412832
0.002039411762598314,0.0009099832500146706,1386,1194,Bilophila,0.6,H1M412832
0.0058312801510537055,0.0028381571487035456,3108,1818,Blautia,0.6,H1M412832
0.006634602533478372,0.0032517936349768075,1322,1145,Butyricimonas,0.6,H1M412832
0.0025351503756745435,0.0012423782438372494,3532,2001,Clostridium,0.6,H1M412832
0.00036621251465311503,0.00017949024586184323,2368,1614,Dorea,0.6,H1M412832
0.0005526302103718812,0.00023968466495082196,1214,1061,Eggerthella,0.6,H1M412832
0.005637371004546009,0.00276302101379946,2681,1820,Escherichia,0.6,H1M412832
0.0018063082141369323,0.0008853149113263153,2482,1761,Eubacterium,0.6,H1M412832
0.04511753380571455,0.022083450429843512,1986,1472,Faecalibacterium,0.6,H1M412832
0.02446881542465832,0.008089416924431152,1207,1105,Flavonifractor,0.6,H1M412832
0.00013788612321655975,3.9008264414873565e-05,958,908,Gordonibacter,0.6,H1M412832
0.10469834479109115,0.05131431028500304,2632,1836,Klebsiella,0.6,H1M412832
0.0022775096115856485,0.0011162383910058612,3174,1970,Lachnoclostridium,0.6,H1M412832
0.0030707348212078425,0.00100828924911532,1163,1052,Lachnospira,0.6,H1M412832
0.0030089574951368005,0.0014744358165964498,2526,1594,Odoribacter,0.6,H1M412832
0.0024210414658315475,0.0007728753554820925,955,884,Oxalobacter,0.6,H1M412832
0.059933126315957486,0.029374190405847832,2870,1747,Parabacteroides,0.6,H1M412832
0.010269910457620159,0.0050335550960950316,1968,1391,Paraprevotella,0.6,H1M412832
0.003668530879814439,0.0007433041691806173,1080,1019,Parasutterella,0.6,H1M412832
0.0038131484515659805,0.0008565760104525735,1019,945,Phascolarctobacterium,0.6,H1M412832
0.0003668639451565003,0.00013753782700028633,2861,1722,Prevotella,0.6,H1M412832
0.03726117336313701,0.018257184761083296,2357,1567,Roseburia,0.6,H1M412832
0.03387275759977826,0.016601870180558084,2983,1793,Ruminococcus,0.6,H1M412832
0.0001531947400461148,7.508410109654704e-05,1832,1405,Veillonella,0.6,H1M412832
0.006095768768543283,0.0023027202327831906,2650,1613,Alistipes,0.6,H1F512951
0.023664933785245038,0.008937119519367405,3307,1887,Bacteroides,0.6,H1F512951
0.001209617351353587,0.0004556027462583901,2235,1371,Barnesiella,0.6,H1F512951
0.004070437674691834,0.001478654209010755,3108,1734,Bifidobacterium,0.6,H1F512951
0.0003026552957951091,0.00011435972897368718,1386,1194,Bilophila,0.6,H1F512951
0.00032925683920661955,0.00012111412660791594,3108,1818,Blautia,0.6,H1F512951
0.0004785266318591327,0.00018076821371900055,1322,1145,Butyricimonas,0.6,H1F512951
0.0017225754148736557,0.0006400907124887333,2629,1587,Collinsella,0.6,H1F512951
0.00032935722238930447,0.00012441610119423295,2188,1591,Coprococcus,0.6,H1F512951
0.017260386346762864,0.006520282659086999,1187,1056,Dialister,0.6,H1F512951
0.00087594365210883,0.00033089008007461656,2368,1614,Dorea,0.6,H1F512951
0.0018789724134968002,0.0007097173985027063,2482,1761,Eubacterium,0.6,H1F512951
0.016686094158622294,0.006303227982270998,1986,1472,Faecalibacterium,0.6,H1F512951
0.02177612381984511,0.007475714134127857,1163,1052,Lachnospira,0.6,H1F512951
0.004373293736852312,0.0016520552391400523,2052,1493,Megamonas,0.6,H1F512951
0.007862412400615632,0.0029348151970259033,1206,1068,Megasphaera,0.6,H1F512951
0.001439595222884796,0.0005399938847412243,2526,1594,Odoribacter,0.6,H1F512951
0.0028346203126574767,0.0010299522828194144,2870,1747,Parabacteroides,0.6,H1F512951
0.0011322219175034943,0.0004277047798052709,1968,1391,Paraprevotella,0.6,H1F512951
0.0013481461434588112,0.00046788199784456236,1080,1019,Parasutterella,0.6,H1F512951
0.00024152193753997764,9.144135309594302e-05,1019,945,Phascolarctobacterium,0.6,H1F512951
0.8681102504480103,0.3279352685233558,2861,1722,Prevotella,0.6,H1F512951
0.011123661239684123,0.004200920069854728,2357,1567,Roseburia,0.6,H1F512951
0.004853627265999775,0.0018331623589751913,2983,1793,Ruminococcus,0.6,H1F512951
0.004517065460393802,0.0020472001371186995,2650,1613,Alistipes,0.6,CON-055
0.00015457677432713487,7.004213525950877e-05,2034,1491,Anaerostipes,0.6,CON-055
0.001216010791672945,0.0005106276194334993,1090,1001,Anaerotruncus,0.6,CON-055
0.7893857623310342,0.3577616732019743,3307,1887,Bacteroides,0.6,CON-055
0.01250370297478287,0.005657160282870916,3108,1734,Bifidobacterium,0.6,CON-055
0.0008235210908118047,0.0003657606966149564,1386,1194,Bilophila,0.6,CON-055
0.009893016061428892,0.00448368753973863,3108,1818,Blautia,0.6,CON-055
0.0032979795339530757,0.0014945559816389351,1322,1145,Butyricimonas,0.6,CON-055
0.006861343198365668,0.0031096378489391856,3532,2001,Clostridium,0.6,CON-055
0.003623021278907548,0.001564014330605728,1966,1392,Coprobacillus,0.6,CON-055
0.0005561893749993594,0.00025027387981181224,1187,1056,Dialister,0.6,CON-055
0.004262956824082815,0.0019313323831093708,2368,1614,Dorea,0.6,CON-055
0.005268730902131786,0.002387781616037444,1214,1061,Eggerthella,0.6,CON-055
0.002069258185239968,0.0009377400450598124,2826,1639,Erysipelatoclostridium,0.6,CON-055
0.0007811867355086836,0.0003539192355174766,2681,1820,Escherichia,0.6,CON-055
0.0001529367024509849,6.926013079270295e-05,2482,1761,Eubacterium,0.6,CON-055
0.008478146554772761,0.0038334345869550984,1986,1472,Faecalibacterium,0.6,CON-055
0.015812035462454143,0.006129634752172805,1207,1105,Flavonifractor,0.6,CON-055
0.0017590795916631048,0.0007972299691533536,2197,1602,Fusobacterium,0.6,CON-055
0.0013520342529011332,0.0005927754017939352,958,908,Gordonibacter,0.6,CON-055
0.0009125974945852001,0.00041358410834295585,1744,1218,Holdemania,0.6,CON-055
0.0013451664519197556,0.0005791578634001395,1426,1211,Hungatella,0.6,CON-055
0.051278692288689545,0.02323929787927808,2632,1836,Klebsiella,0.6,CON-055
0.020298862097631428,0.009199718117721245,3174,1970,Lachnoclostridium,0.6,CON-055
0.0011704987971097832,0.0005302996825893477,3241,1907,Lactobacillus,0.6,CON-055
0.004583385866885616,0.0020772569264886753,2526,1594,Odoribacter,0.6,CON-055
0.009451631717760029,0.003452527657219666,955,884,Oxalobacter,0.6,CON-055
0.0229653114547745,0.010407897681179942,2870,1747,Parabacteroides,0.6,CON-055
0.011160176594739264,0.003382526759889957,1019,945,Phascolarctobacterium,0.6,CON-055
0.00011665011219116676,3.5987994183625134e-05,2861,1722,Prevotella,0.6,CON-055
0.0028081105654455306,0.0012726757468111698,2896,1822,Streptococcus,0.6,CON-055
0.0006647416323020357,0.0002967925039991181,2135,1307,Tyzzerella,0.6,CON-055
0.00047562084408349185,0.0002151366101964992,1832,1405,Veillonella,0.6,CON-055
0.0002760469474620099,7.133817037942949e-05,2445,1643,Actinomyces,0.6,H1M512834
0.000702518895759993,0.00018140145996146885,3307,1887,Bacteroides,0.6,H1M512834
0.0061223377009135245,0.0018056298941402547,3108,1734,Bifidobacterium,0.6,H1M512834
0.00019460857918565848,4.839573238878716e-05,3108,1818,Blautia,0.6,H1M512834
0.002321344956158342,0.0006494312119514054,2629,1587,Collinsella,0.6,H1M512834
0.00011176436977999891,2.932644918136327e-05,2681,1820,Escherichia,0.6,H1M512834
0.059115619487408226,0.019169376297334537,1986,1472,Faecalibacterium,0.6,H1M512834
0.00038419629719521636,9.579681270929822e-05,2632,1836,Klebsiella,0.6,H1M512834
0.0013425782784892953,0.00040123354773271744,1163,1052,Lachnospira,0.6,H1M512834
0.0006691803775506854,0.000218941836826603,2052,1493,Megamonas,0.6,H1M512834
0.00022463332901873998,6.370490854897509e-05,1080,1019,Parasutterella,0.6,H1M512834
0.9229775795452525,0.3019783370709264,2861,1722,Prevotella,0.6,H1M512834
0.005557591235825732,0.0018172479296457802,2357,1567,Roseburia,0.6,H1M512834
0.0001243692831281362,0.00011584422492110322,2445,1643,Actinomyces,0.6,H1M413815
0.010617165323042941,0.010074943298033927,2650,1613,Alistipes,0.6,H1M413815
0.14655624067818257,0.1390652435477508,3307,1887,Bacteroides,0.6,H1M413815
0.01989385970037036,0.018866067289791497,2235,1371,Barnesiella,0.6,H1M413815
0.00029326067937609265,0.0002780302447409255,3108,1818,Blautia,0.6,H1M413815
0.000949282519876354,0.0009001995829104506,1322,1145,Butyricimonas,0.6,H1M413815
0.0010282935938636406,0.0008669988718433521,3532,2001,Clostridium,0.6,H1M413815
0.006093258777257644,0.005753422773683608,2629,1587,Collinsella,0.6,H1M413815
0.00040143060209678246,0.00038070620761384075,2188,1591,Coprococcus,0.6,H1M413815
0.0006758791209997117,0.0006412350256308747,2368,1614,Dorea,0.6,H1M413815
0.00029242458335506315,0.0001773861081452785,2681,1820,Escherichia,0.6,H1M413815
0.00032754061623830157,0.00031049642102777975,2482,1761,Eubacterium,0.6,H1M413815
0.20033268260676762,0.19004108870308292,1986,1472,Faecalibacterium,0.6,H1M413815
0.005479250761814115,0.0051109497462852645,1207,1105,Flavonifractor,0.6,H1M413815
0.0001326257313358024,0.000114971380171894,958,908,Gordonibacter,0.6,H1M413815
0.00042787213876184,0.00040618464296763933,1744,1218,Holdemania,0.6,H1M413815
0.0001338798753673466,0.00012659572974720764,3174,1970,Lachnoclostridium,0.6,H1M413815
0.005915170324778365,0.005507282263605576,1163,1052,Lachnospira,0.6,H1M413815
0.005935027605277815,0.005631917447954276,2526,1594,Odoribacter,0.6,H1M413815
0.022637299769373363,0.021473557692665752,2870,1747,Parabacteroides,0.6,H1M413815
0.01604060667545334,0.015216617189248981,1968,1391,Paraprevotella,0.6,H1M413815
0.034630470119025585,0.03186770364966871,1080,1019,Parasutterella,0.6,H1M413815
0.016969195818809214,0.016095805310672187,1019,945,Phascolarctobacterium,0.6,H1M413815
0.47408588315620814,0.4498694041983539,2861,1722,Prevotella,0.6,H1M413815
0.021474917276137123,0.020376569883229487,2357,1567,Roseburia,0.6,H1M413815
0.00823930823923508,0.007812026834781065,2983,1793,Ruminococcus,0.6,H1M413815
0.0003128044238676568,0.0002868340172873666,1832,1405,Veillonella,0.6,H1M413815
0.0035970483330248827,0.0014668170733873886,2650,1613,Alistipes,0.6,H1M512855
0.056217597760716,0.02291919712747642,3307,1887,Bacteroides,0.6,H1M512855
0.0001268938624807399,5.1433099456784294e-05,2235,1371,Barnesiella,0.6,H1M512855
0.0006845861880577376,0.00027916135329282885,3108,1734,Bifidobacterium,0.6,H1M512855
0.00021503756337330594,8.755465995018789e-05,1386,1194,Bilophila,0.6,H1M512855
0.0012665619482299909,0.0005157836421040966,3108,1818,Blautia,0.6,H1M512855
0.006026011795135853,0.0020091800673363537,3532,2001,Clostridium,0.6,H1M512855
0.0016959137386269568,0.0006914348261608274,2629,1587,Collinsella,0.6,H1M512855
0.0001604773358571572,6.500347517263452e-05,2188,1591,Coprococcus,0.6,H1M512855
0.00018703411326558567,7.62688325377145e-05,2368,1614,Dorea,0.6,H1M512855
0.05096958587650644,0.020759560844872963,2681,1820,Escherichia,0.6,H1M512855
0.00020170750778697414,8.224696053529437e-05,2482,1761,Eubacterium,0.6,H1M512855
0.002180962427946658,0.0008890816164748268,1986,1472,Faecalibacterium,0.6,H1M512855
0.0014109192168664678,0.0005533803134499282,1207,1105,Flavonifractor,0.6,H1M512855
0.0002671177805478116,0.00010835299311777368,3174,1970,Lachnoclostridium,0.6,H1M512855
0.00025327105614030417,9.914445252472323e-05,1163,1052,Lachnospira,0.6,H1M512855
0.00030018458510305325,0.00011929316088322945,2526,1594,Odoribacter,0.6,H1M512855
0.0046311093117258305,0.0018869844708661167,2870,1747,Parabacteroides,0.6,H1M512855
0.0025185538357028283,0.0008487897185103329,1080,1019,Parasutterella,0.6,H1M512855
0.004401708355123842,0.0014510011922039135,1019,945,Phascolarctobacterium,0.6,H1M512855
0.8476290946133246,0.3456490297546777,2861,1722,Prevotella,0.6,H1M512855
0.015058622794457053,0.0061406548248942,2357,1567,Roseburia,0.6,H1M512855
0.002940789682067147,0.0011113598183622162,2650,1613,Alistipes,0.6,H1M512853
0.8650378105826331,0.3269081947136951,3307,1887,Bacteroides,0.6,H1M512853
0.00012178531864452041,4.6015383157101986e-05,1386,1194,Bilophila,0.6,H1M512853
0.010981527522680137,0.004150050212138544,3108,1818,Blautia,0.6,H1M512853
0.011277621210973069,0.004251771929918251,3532,2001,Clostridium,0.6,H1M512853
0.019995445329317532,0.007556425785038025,2681,1820,Escherichia,0.6,H1M512853
0.010588005579471588,0.003988743639298115,2482,1761,Eubacterium,0.6,H1M512853
0.06097455117850101,0.023043004158453152,1986,1472,Faecalibacterium,0.6,H1M512853
0.0141413303086471,0.005333926909709149,1207,1105,Flavonifractor,0.6,H1M512853
0.00011968038721115833,4.387795054575838e-05,2197,1602,Fusobacterium,0.6,H1M512853
0.0005497880434281436,0.00020644156392144022,3174,1970,Lachnoclostridium,0.6,H1M512853
0.0027201728208847693,0.001027985647428601,2870,1747,Parabacteroides,0.6,H1M512853
0.00015666703954023492,5.6099584244736865e-05,2861,1722,Prevotella,0.6,H1M512853
0.00013952688358285795,5.272881031030631e-05,2357,1567,Roseburia,0.6,H1M512853
0.0002552981124177724,9.541507282852973e-05,1832,1405,Veillonella,0.6,H1M512853
0.0019713228038822687,0.0015840588592037712,1735,1349,Aeromonas,0.6,H1M512854
0.002674509609379427,0.002159650922718942,2650,1613,Alistipes,0.6,H1M512854
0.4335405788395018,0.350042495370931,3307,1887,Bacteroides,0.6,H1M512854
0.0005812836153844446,0.00046937497961219117,3108,1734,Bifidobacterium,0.6,H1M512854
0.000649142049582837,0.0005096132724552062,1386,1194,Bilophila,0.6,H1M512854
0.0008107721684833166,0.0006542458454217867,3108,1818,Blautia,0.6,H1M512854
0.0015498543715653601,0.0012514977197252278,1322,1145,Butyricimonas,0.6,H1M512854
0.008715826018637778,0.007037962221381833,3532,2001,Clostridium,0.6,H1M512854
0.002376456813702685,0.0019123302553759399,2629,1587,Collinsella,0.6,H1M512854
0.00016042016167851719,0.00012950078257998362,2188,1591,Coprococcus,0.6,H1M512854
0.00033576312909457085,0.0002709770052402128,2368,1614,Dorea,0.6,H1M512854
0.24511595725866445,0.19793008901101816,2681,1820,Escherichia,0.6,H1M512854
0.004324689600599171,0.0034920393493199017,2482,1761,Eubacterium,0.6,H1M512854
0.03473131790758871,0.028020102429091812,1986,1472,Faecalibacterium,0.6,H1M512854
0.007005954804467887,0.004472707313683262,1207,1105,Flavonifractor,0.6,H1M512854
0.1363998892485823,0.11013608684926872,2632,1836,Klebsiella,0.6,H1M512854
0.0007416029472944652,0.0005988228738447459,3174,1970,Lachnoclostridium,0.6,H1M512854
0.03966844752203786,0.024877416109863753,1163,1052,Lachnospira,0.6,H1M512854
0.0012743874440319161,0.0010290079923419937,1577,1286,Morganella,0.6,H1M512854
0.0011465352975778874,0.0009258205545788148,2526,1594,Odoribacter,0.6,H1M512854
0.01125552622753689,0.009088760900623157,2870,1747,Parabacteroides,0.6,H1M512854
0.005715132108170983,0.002400493685805916,1019,945,Phascolarctobacterium,0.6,H1M512854
0.05869502483739687,0.04736874014206788,2357,1567,Roseburia,0.6,H1M512854
0.000559605215157618,0.00045002782286498766,2983,1793,Ruminococcus,0.6,H1M512854
0.0018710124803304317,0.0016145719591221044,2445,1643,Actinomyces,0.6,H1M513606
0.001409874277334323,0.0012166191834983482,2650,1613,Alistipes,0.6,H1M513606
0.2785171598236844,0.2403161688468537,3307,1887,Bacteroides,0.6,H1M513606
0.03332146759223185,0.02869699116091656,3108,1734,Bifidobacterium,0.6,H1M513606
0.000667658156781383,0.00057615056586201,3108,1818,Blautia,0.6,H1M513606
0.0010508748788433087,0.0009060272837029725,1915,1442,Butyricicoccus,0.6,H1M513606
0.0002735660625602981,0.00021786511310516765,1556,1235,Campylobacter,0.6,H1M513606
0.012910860628742265,0.011141718312881443,3532,2001,Clostridium,0.6,H1M513606
0.05127637067528773,0.04423171846423011,2629,1587,Collinsella,0.6,H1M513606
0.00011256570770923738,9.714127985715528e-05,2368,1614,Dorea,0.6,H1M513606
0.0019989382497489975,0.0017249899089790877,2634,1816,Enterobacter,0.6,H1M513606
0.007934536986636185,0.0068470924480105114,2681,1820,Escherichia,0.6,H1M513606
0.0192369637082104,0.016600993625859317,2482,1761,Eubacterium,0.6,H1M513606
0.4289838758593085,0.3701929916331412,1986,1472,Faecalibacterium,0.6,H1M513606
0.03155976941968677,0.027195034117037536,1207,1105,Flavonifractor,0.6,H1M513606
0.0010391025687741158,0.0008966784492618555,1504,1246,Haemophilus,0.6,H1M513606
0.0001661577478337548,0.00014338352420288595,1744,1218,Holdemania,0.6,H1M513606
0.00034184546096161834,0.0002916891646209096,2632,1836,Klebsiella,0.6,H1M513606
0.0011159028773207566,0.0009628880703959466,2052,1493,Megamonas,0.6,H1M513606
0.0024174719020185025,0.0020860612402991926,2870,1747,Parabacteroides,0.6,H1M513606
0.0001689606788026103,0.00014228560459058696,1019,945,Phascolarctobacterium,0.6,H1M513606
0.009780098853769409,0.008439811365317294,2861,1722,Prevotella,0.6,H1M513606
0.00011009912845664455,9.498731987197693e-05,1164,1072,Pyramidobacter,0.6,H1M513606
0.10777807737995466,0.09294146073469928,2357,1567,Roseburia,0.6,H1M513606
0.0013119959279018884,0.0011305684331810012,2983,1793,Ruminococcus,0.6,H1M513606
0.004644792967109847,0.0040082843071834,1832,1405,Veillonella,0.6,H1M513606
0.095973411233569,0.03926084503426507,2650,1613,Alistipes,0.6,H1M512808
0.027573283566220633,0.011278984961136712,3307,1887,Bacteroides,0.6,H1M512808
0.00030921657315530996,0.00012649531900992954,2235,1371,Barnesiella,0.6,H1M512808
0.0005266328894526888,0.00021565449474182733,1386,1194,Bilophila,0.6,H1M512808
0.00018258502414884964,7.469195712983397e-05,1322,1145,Butyricimonas,0.6,H1M512808
0.00014125459877144042,5.77855360081529e-05,3532,2001,Clostridium,0.6,H1M512808
0.0006231043983188773,0.00025444615602046393,2629,1587,Collinsella,0.6,H1M512808
0.0009674569104928201,0.0003963325634025704,1600,1343,Comamonas,0.6,H1M512808
0.001865555883558686,0.0007630347584823669,2634,1816,Enterobacter,0.6,H1M512808
0.0014578368224031622,0.0005961022045774681,2681,1820,Escherichia,0.6,H1M512808
0.004867647690517774,0.0019912443650560554,1986,1472,Faecalibacterium,0.6,H1M512808
0.0028282399930865468,0.001156031179309601,2632,1836,Klebsiella,0.6,H1M512808
0.0009798458832103727,0.0003919107931629111,1163,1052,Lachnospira,0.6,H1M512808
0.0004305675764133051,0.00017613677636096995,2526,1594,Odoribacter,0.6,H1M512808
0.002493026887015717,0.0010198399352584482,2870,1747,Parabacteroides,0.6,H1M512808
0.001104852648909613,0.0004519736417026038,1968,1391,Paraprevotella,0.6,H1M512808
0.0005400373517372538,0.00021696701188113896,1080,1019,Parasutterella,0.6,H1M512808
0.014267831514439196,0.0058367580385832235,1019,945,Phascolarctobacterium,0.6,H1M512808
0.8389769673764838,0.34320908478952145,2861,1722,Prevotella,0.6,H1M512808
0.0034537815663662546,0.001409677170625953,2357,1567,Roseburia,0.6,H1M512808
0.00043686361172878265,9.54718496969884e-05,2983,1793,Ruminococcus,0.6,H1M512808
0.0013794319285027193,0.0011902487750035618,2445,1643,Actinomyces,0.6,H1M513803
0.035128997565395455,0.03031631381926643,2650,1613,Alistipes,0.6,H1M513803
0.5350306993351869,0.46156212278728875,3307,1887,Bacteroides,0.6,H1M513803
0.00013504472488056846,0.00011641247549756291,2235,1371,Barnesiella,0.6,H1M513803
0.12869208641168903,0.11103107489257898,3108,1734,Bifidobacterium,0.6,H1M513803
0.0010775353208718023,0.000926520541168999,1386,1194,Bilophila,0.6,H1M513803
0.00047754159545789436,0.0004120917113106819,3108,1818,Blautia,0.6,H1M513803
0.00032371653504329183,0.00026296603034557615,3532,2001,Clostridium,0.6,H1M513803
0.09807319185263448,0.08462324746657761,2629,1587,Collinsella,0.6,H1M513803
0.0004597382715990413,0.00039639696244522863,2188,1591,Coprococcus,0.6,H1M513803
0.05179866221048021,0.04451239528903693,1187,1056,Dialister,0.6,H1M513803
0.00039677529697626816,0.00034178625335283053,2368,1614,Dorea,0.6,H1M513803
0.0023193171600268047,0.0019999379262216734,2482,1761,Eubacterium,0.6,H1M513803
0.06140778914959057,0.05293066426640096,1986,1472,Faecalibacterium,0.6,H1M513803
0.004616380165230043,0.0036000085693586657,1163,1052,Lachnospira,0.6,H1M513803
0.00046918271779245726,0.00040480202367607077,2052,1493,Megamonas,0.6,H1M513803
0.022378560976872717,0.019305290723560596,2870,1747,Parabacteroides,0.6,H1M513803
0.030297240604214407,0.026146191067304595,1968,1391,Paraprevotella,0.6,H1M513803
0.0008537996472553624,0.0005460429386256859,1080,1019,Parasutterella,0.6,H1M513803
0.002735524133653894,0.0016732818031038289,1019,945,Phascolarctobacterium,0.6,H1M513803
0.0020454282204177415,0.0017652167233767108,2861,1722,Prevotella,0.6,H1M513803
0.019523081520877162,0.016843190005396486,2357,1567,Roseburia,0.6,H1M513803
0.00038027465535098973,0.00027581255524876397,2983,1793,Ruminococcus,0.6,H1M513803
0.0007727357769843621,0.0012395945956706566,2274,1386,Akkermansia,0.6,H1M512821
0.31725291510971826,0.5087900631394582,2650,1613,Alistipes,0.6,H1M512821
0.17420844658562737,0.2793787131578075,3307,1887,Bacteroides,0.6,H1M512821
0.006128833037967885,0.00983117415779421,2235,1371,Barnesiella,0.6,H1M512821
0.0013914007944550986,0.0022158512065382123,3108,1734,Bifidobacterium,0.6,H1M512821
0.0005970106591413441,0.0009577730387388286,1386,1194,Bilophila,0.6,H1M512821
0.00029417445790479353,0.00047160090411899866,3108,1818,Blautia,0.6,H1M512821
0.0015111493960166373,0.0024234847540139806,1322,1145,Butyricimonas,0.6,H1M512821
0.0020476361236273304,0.0032730613689216813,2822,1886,Citrobacter,0.6,H1M512821
0.0002318099059161439,0.00037137238058098434,3532,2001,Clostridium,0.6,H1M512821
0.00600540319549035,0.009556396589338215,2629,1587,Collinsella,0.6,H1M512821
0.00043839248437854586,0.0007023240418098746,1600,1343,Comamonas,0.6,H1M512821
0.001224878778902072,0.0019642071472342594,2188,1591,Coprococcus,0.6,H1M512821
0.007298818018504948,0.011705405476124257,1739,1384,Desulfovibrio,0.6,H1M512821
0.14406871967307117,0.23104831744072285,1187,1056,Dialister,0.6,H1M512821
0.00033250267214781785,0.0005328921370518388,2368,1614,Dorea,0.6,H1M512821
0.00047574625249674745,0.0007618714874889457,2681,1820,Escherichia,0.6,H1M512821
0.01977974052881675,0.03168755903253003,2482,1761,Eubacterium,0.6,H1M512821
0.19562525660414617,0.31373099590284104,1986,1472,Faecalibacterium,0.6,H1M512821
0.0021040457270753966,0.0033573520198300643,1207,1105,Flavonifractor,0.6,H1M512821
0.03242696851109829,0.05187537749995042,2632,1836,Klebsiella,0.6,H1M512821
0.0023805718829417355,0.003794559349158412,1163,1052,Lachnospira,0.6,H1M512821
0.007158064689363899,0.01142377138020568,2526,1594,Odoribacter,0.6,H1M512821
0.007760597209879237,0.012445419364483505,2870,1747,Parabacteroides,0.6,H1M512821
0.0018540461601625634,0.0029734045814354773,1968,1391,Paraprevotella,0.6,H1M512821
0.014405345335044893,0.022360672386756222,1080,1019,Parasutterella,0.6,H1M512821
0.0009592880739920761,0.0014005142217284742,1019,945,Phascolarctobacterium,0.6,H1M512821
0.017793927598219836,0.0285367673436426,2861,1722,Prevotella,0.6,H1M512821
0.0007404707830735676,0.0011843812145935348,1918,1479,Raoultella,0.6,H1M512821
0.031704579117229764,0.05084284790338829,2357,1567,Roseburia,0.6,H1M512821
0.0006982447843312528,0.001079676160680661,2983,1793,Ruminococcus,0.6,H1M512821
0.00032828007227358633,0.0005264747666493283,1239,1082,Slackia,0.6,H1M512821
0.00016575166442732645,0.00023043457010707167,2445,1643,Actinomyces,0.6,H1M513747
0.08119308110879173,0.11315714529645972,2650,1613,Alistipes,0.6,H1M513747
0.28919519033275143,0.40301451132659377,3307,1887,Bacteroides,0.6,H1M513747
0.0006313850514824878,0.0008798905697650625,3108,1734,Bifidobacterium,0.6,H1M513747
0.001620554965471719,0.0022584754293825597,3108,1818,Blautia,0.6,H1M513747
0.0016681967894227193,0.0018872344111841564,1915,1442,Butyricicoccus,0.6,H1M513747
0.0006533735856137187,0.0009105936372088341,1322,1145,Butyricimonas,0.6,H1M513747
0.21125787817765732,0.2944258806970267,2822,1886,Citrobacter,0.6,H1M513747
0.010481096561914687,0.014607241365771812,3532,2001,Clostridium,0.6,H1M513747
0.00867678027548911,0.012052965813726372,2629,1587,Collinsella,0.6,H1M513747
0.0002873168459814174,0.0003998351215659133,2368,1614,Dorea,0.6,H1M513747
0.0014833883954149926,0.002067359888328533,2681,1820,Escherichia,0.6,H1M513747
0.013244112936461931,0.018450024660037593,2482,1761,Eubacterium,0.6,H1M513747
0.17985929851131344,0.24954307935196024,1986,1472,Faecalibacterium,0.6,H1M513747
0.008847139061353454,0.009708547763345584,1207,1105,Flavonifractor,0.6,H1M513747
0.00020407453819890035,0.0002844145313407007,1504,1246,Haemophilus,0.6,H1M513747
0.0004605027290912076,0.0006266859049229739,1744,1218,Holdemania,0.6,H1M513747
0.03170600031495957,0.04418802067211889,2632,1836,Klebsiella,0.6,H1M513747
0.0013033965374550595,0.0018164896534976938,3174,1970,Lachnoclostridium,0.6,H1M513747
0.005273374021196109,0.005684792244948024,1163,1052,Lachnospira,0.6,H1M513747
0.00011161798754234363,0.00014026887025330988,1297,1154,Lautropia,0.6,H1M513747
0.014890844728280353,0.020753001036614066,2870,1747,Parabacteroides,0.6,H1M513747
0.033961081551075384,0.026533856751307216,1080,1019,Parasutterella,0.6,H1M513747
0.008217848155978702,0.006024694599360885,1019,945,Phascolarctobacterium,0.6,H1M513747
